	Sentence	Relation_gold	Head_gold
31	Buyo siempre y alguna vez Alfonso, y alguna vez Míchel, y alguna vez Luis Enrique, y alguna vez Zamorano...	['ROOT', 'advmod', 'cc', 'det', 'conj', 'appos', 'punct', 'cc', 'det', 'conj', 'appos', 'punct', 'cc', 'det', 'conj', 'appos', 'flat', 'punct', 'cc', 'det', 'conj', 'appos', 'punct']	['Buyo', 'Buyo', 'vez', 'vez', 'Buyo', 'vez', 'vez', 'vez', 'vez', 'Buyo', 'vez', 'vez', 'vez', 'vez', 'Buyo', 'vez', 'Luis', 'vez', 'vez', 'vez', 'Buyo', 'vez', 'Buyo']
32	Pero incluso con esa actuación del gallego, el Madrid hubiera encajado más goles si los jugadores atléticos no se hubiesen mostrado blandos o egoístas, acaso confiados por la facilidad con la que se desenvolvían entre unas líneas enemigas de desconcertante permeabilidad.	['advmod', 'advmod', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'punct', 'det', 'nsubj', 'aux', 'ROOT', 'advmod', 'obj', 'mark', 'det', 'nsubj', 'amod', 'advmod', 'expl:pv', 'aux', 'advcl', 'obj', 'cc', 'conj', 'punct', 'advmod', 'advmod', 'case', 'det', 'obl', 'case', 'det', 'obl', 'expl:pv', 'acl', 'case', 'det', 'obl', 'amod', 'case', 'amod', 'nmod', 'punct']	['encajado', 'encajado', 'incluso', 'actuación', 'incluso', 'gallego', 'gallego', 'actuación', 'incluso', 'Madrid', 'encajado', 'encajado', 'encajado', 'goles', 'encajado', 'mostrado', 'jugadores', 'mostrado', 'jugadores', 'mostrado', 'mostrado', 'mostrado', 'encajado', 'mostrado', 'egoístas', 'blandos', 'blandos', 'confiados', 'blandos', 'facilidad', 'facilidad', 'confiados', 'que', 'que', 'desenvolvían', 'desenvolvían', 'facilidad', 'líneas', 'líneas', 'desenvolvían', 'líneas', 'permeabilidad', 'permeabilidad', 'líneas', 'encajado']
33	Esa misma confianza, el cansancio del que golpea, o simplemente la sorpresa moderó los apetitos atléticos.	['det', 'det', 'nsubj', 'punct', 'det', 'appos', 'case', 'det', 'nsubj', 'acl', 'punct', 'cc', 'advmod', 'det', 'conj', 'ROOT', 'det', 'obj', 'amod', 'punct']	['confianza', 'Esa', 'moderó', 'cansancio', 'cansancio', 'confianza', 'golpea', 'golpea', 'golpea', 'cansancio', 'cansancio', 'sorpresa', 'sorpresa', 'sorpresa', 'confianza', 'moderó', 'apetitos', 'moderó', 'apetitos', 'moderó']
34	El Madrid atacó entonces por esa banda derecha en la que prácticamente nunca estuvo Míchel por discutibles razones tácticas.	['det', 'nsubj', 'ROOT', 'advmod', 'case', 'det', 'obl', 'amod', 'case', 'det', 'obj', 'advmod', 'advmod', 'acl', 'nsubj', 'case', 'amod', 'obl', 'amod', 'punct']	['Madrid', 'atacó', 'atacó', 'atacó', 'banda', 'banda', 'atacó', 'banda', 'que', 'que', 'estuvo', 'nunca', 'estuvo', 'banda', 'estuvo', 'razones', 'razones', 'estuvo', 'razones', 'atacó']
35	Algo parecido al peligro, en la acepción más superficial, embrollada y poco analítica de la palabra, se cernió sobre la portería de Abel.	['nsubj', 'amod', 'case', 'det', 'obl', 'punct', 'case', 'det', 'nmod', 'advmod', 'amod', 'punct', 'advmod', 'cc', 'advmod', 'conj', 'case', 'det', 'nmod', 'punct', 'expl:pv', 'ROOT', 'case', 'det', 'obl', 'case', 'nmod', 'punct']	['cernió', 'Algo', 'peligro', 'peligro', 'parecido', 'acepción', 'acepción', 'acepción', 'peligro', 'superficial', 'acepción', 'embrollada', 'superficial', 'analítica', 'analítica', 'superficial', 'palabra', 'palabra', 'superficial', 'acepción', 'cernió', 'cernió', 'portería', 'portería', 'cernió', 'Abel', 'portería', 'cernió']
36	El penalti fue justo, inesperado y atemorizador.	['det', 'nsubj', 'cop', 'ROOT', 'punct', 'amod', 'cc', 'conj', 'punct']	['penalti', 'justo', 'justo', 'justo', 'inesperado', 'justo', 'atemorizador', 'justo', 'justo']
37	El empate a dos convierte el partido de vuelta en una amenaza, pero no en una sentencia, para el Madrid.	['det', 'nsubj', 'case', 'nummod', 'ROOT', 'det', 'obj', 'case', 'nmod', 'case', 'det', 'obj', 'punct', 'cc', 'conj', 'case', 'det', 'parataxis', 'punct', 'case', 'det', 'nmod', 'punct']	['empate', 'convierte', 'dos', 'empate', 'convierte', 'partido', 'convierte', 'vuelta', 'partido', 'amenaza', 'amenaza', 'convierte', 'no', 'no', 'convierte', 'no', 'sentencia', 'no', 'Madrid', 'Madrid', 'Madrid', 'sentencia', 'convierte']
38	Tuvieron suerte los blancos.	['ROOT', 'obj', 'det', 'nsubj', 'punct']	['Tuvieron', 'Tuvieron', 'blancos', 'Tuvieron', 'Tuvieron']
39	Pasaron de la condena a muerte a la libertad bajo fianza.	['ROOT', 'case', 'det', 'obl', 'advmod', 'fixed', 'case', 'det', 'obl', 'case', 'nmod', 'punct']	['Pasaron', 'condena', 'condena', 'Pasaron', 'condena', 'a', 'libertad', 'libertad', 'Pasaron', 'fianza', 'libertad', 'Pasaron']
40	Afortunadamente para nosotros, y para nuestro baloncesto, ahora las opiniones en contra de una defensa agresiva en relación con una defensa pasiva ya no son unánimes como hace unos años.	['advmod', 'case', 'obl', 'punct', 'cc', 'case', 'det', 'conj', 'punct', 'advmod', 'det', 'nsubj', 'advmod', 'fixed', 'case', 'det', 'obl', 'amod', 'case', 'nmod', 'case', 'det', 'nmod', 'amod', 'advmod', 'advmod', 'cop', 'ROOT', 'mark', 'advcl', 'det', 'obj', 'punct']	['unánimes', 'nosotros', 'Afortunadamente', 'baloncesto', 'baloncesto', 'baloncesto', 'baloncesto', 'nosotros', 'Afortunadamente', 'unánimes', 'opiniones', 'unánimes', 'opiniones', 'en', 'defensa', 'defensa', 'en', 'defensa', 'relación', 'defensa', 'defensa', 'defensa', 'relación', 'defensa', 'unánimes', 'unánimes', 'unánimes', 'unánimes', 'hace', 'unánimes', 'años', 'hace', 'unánimes']
41	Quizá sería conveniente que comenzaran a preocuparse en encontrar otras soluciones que sean bastante más atrayentes de cara al resto de la élite del ciclismo mundial.	['advmod', 'cop', 'ROOT', 'mark', 'csubj', 'mark', 'xcomp', 'expl:pv', 'mark', 'advcl', 'det', 'obj', 'nsubj', 'cop', 'advmod', 'advmod', 'acl', 'case', 'fixed', 'fixed', 'det', 'obl', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'amod', 'punct']	['conveniente', 'conveniente', 'conveniente', 'comenzaran', 'conveniente', 'preocupar', 'comenzaran', 'preocupar', 'encontrar', 'preocupar', 'soluciones', 'encontrar', 'atrayentes', 'atrayentes', 'atrayentes', 'bastante', 'soluciones', 'resto', 'de', 'de', 'resto', 'atrayentes', 'élite', 'élite', 'resto', 'ciclismo', 'ciclismo', 'élite', 'ciclismo', 'conveniente']
42	Todo el mundo sabe que este verano los grandes corredores acudirán como un solo hombre al Tour de Francia y que, un mes después de haberse disputado, prácticamente nadie va a tener ganas de pensar en la Vuelta a España.	['det', 'det', 'nsubj', 'ROOT', 'mark', 'det', 'obl', 'det', 'amod', 'nsubj', 'ccomp', 'mark', 'nummod', 'amod', 'obl', 'case', 'det', 'obl', 'case', 'flat', 'cc', 'mark', 'punct', 'nummod', 'obl', 'advmod', 'mark', 'aux', 'expl:pass', 'advcl', 'punct', 'advmod', 'nsubj', 'conj', 'mark', 'xcomp', 'obj', 'mark', 'acl', 'case', 'det', 'obj', 'case', 'nmod', 'punct']	['el', 'mundo', 'sabe', 'sabe', 'acudirán', 'verano', 'acudirán', 'corredores', 'corredores', 'acudirán', 'sabe', 'hombre', 'hombre', 'hombre', 'acudirán', 'Tour', 'Tour', 'acudirán', 'Francia', 'Tour', 'va', 'va', 'mes', 'mes', 'tener', 'mes', 'disputado', 'disputado', 'disputado', 'después', 'mes', 'nadie', 'va', 'acudirán', 'tener', 'va', 'tener', 'pensar', 'ganas', 'Vuelta', 'Vuelta', 'pensar', 'España', 'Vuelta', 'sabe']
43	Miguel Indurain, por ejemplo, necesita correr el Giro de Italia para llegar a la prestigiosa ronda gala en plenitud de condiciones.	['nsubj', 'flat', 'punct', 'advmod', 'fixed', 'punct', 'ROOT', 'xcomp', 'det', 'obj', 'case', 'flat', 'mark', 'advcl', 'case', 'det', 'amod', 'obl', 'amod', 'case', 'obl', 'case', 'nmod', 'punct']	['necesita', 'Miguel', 'por', 'necesita', 'por', 'por', 'necesita', 'necesita', 'Giro', 'correr', 'Italia', 'Giro', 'llegar', 'necesita', 'ronda', 'ronda', 'ronda', 'llegar', 'ronda', 'plenitud', 'llegar', 'condiciones', 'plenitud', 'necesita']
44	Es lo que ha hecho hasta ahora y el resultado ha sido inmejorable.	['cop', 'det', 'obj', 'aux', 'ROOT', 'case', 'advmod', 'cc', 'det', 'nsubj', 'aux', 'cop', 'conj', 'punct']	['hecho', 'hecho', 'hecho', 'hecho', 'hecho', 'ahora', 'hecho', 'inmejorable', 'resultado', 'inmejorable', 'inmejorable', 'inmejorable', 'hecho', 'hecho']
45	Pedirle después que encima corra la Vuelta sería realmente pedirle demasiado.	['csubj', 'obj', 'advmod', 'mark', 'advmod', 'advcl', 'det', 'obj', 'ROOT', 'advmod', 'xcomp', 'obj', 'advmod', 'punct']	['sería', 'Pedir', 'corra', 'corra', 'corra', 'Pedir', 'Vuelta', 'corra', 'sería', 'sería', 'sería', 'pedir', 'pedir', 'sería']
46	"Hay directivos de baloncesto ""de toda la vida"" y los hay ""advenedizos""."	['ROOT', 'obj', 'case', 'nmod', 'punct', 'case', 'det', 'det', 'nmod', 'punct', 'cc', 'obj', 'conj', 'punct', 'iobj', 'punct', 'punct']	['Hay', 'Hay', 'baloncesto', 'directivos', 'vida', 'vida', 'la', 'vida', 'directivos', 'vida', 'hay', 'hay', 'Hay', 'advenedizos', 'hay', 'advenedizos', 'Hay']
47	La predisposición favorable a los primeros es comprensible pero no siempre justificada por la realidad.	['det', 'nsubj', 'amod', 'case', 'det', 'amod', 'cop', 'ROOT', 'cc', 'advmod', 'advmod', 'conj', 'case', 'det', 'obj', 'punct']	['predisposición', 'comprensible', 'predisposición', 'primeros', 'primeros', 'favorable', 'comprensible', 'comprensible', 'justificada', 'siempre', 'justificada', 'comprensible', 'realidad', 'realidad', 'justificada', 'comprensible']
48	"Cuando hace días dimitía, por sus prácticas fiscales, digamos, atípicas (cada vez menos atípicas, es cierto, a la vista de la que está cayendo...), el ""conselleiro"" del Gobierno gallego Juan Fernández, el lector medio de periódicos no cayó sin duda en la cuenta de que se trataba del mismo Juan Fernández que hizo a pulso el OAR Ferrol, tarea por la que es universalmente aplaudido... pero en la que ya lució una reprobable afición a jugar con ventaja."	['mark', 'advcl', 'obj', 'advcl', 'punct', 'case', 'det', 'obl', 'amod', 'punct', 'parataxis', 'punct', 'amod', 'punct', 'det', 'nmod', 'advmod', 'dep', 'punct', 'advmod', 'fixed', 'punct', 'case', 'det', 'nmod', 'mark', 'det', 'nsubj', 'aux', 'acl', 'punct', 'punct', 'punct', 'det', 'punct', 'nsubj', 'punct', 'case', 'det', 'nmod', 'amod', 'appos', 'flat', 'punct', 'det', 'nsubj', 'amod', 'case', 'nmod', 'advmod', 'ROOT', 'advmod', 'fixed', 'case', 'det', 'obl', 'mark', 'mark', 'expl:impers', 'ccomp', 'case', 'det', 'det', 'obj', 'flat', 'nsubj', 'acl', 'advmod', 'fixed', 'det', 'obj', 'flat', 'punct', 'obj', 'case', 'det', 'obl', 'cop', 'advmod', 'acl', 'punct', 'cc', 'case', 'det', 'obl', 'advmod', 'conj', 'det', 'amod', 'obj', 'mark', 'acl', 'case', 'obl', 'punct']	['dimitía', 'dimitía', 'hace', 'cayó', 'prácticas', 'prácticas', 'prácticas', 'dimitía', 'prácticas', 'digamos', 'atípicas', 'digamos', 'prácticas', 'atípicas', 'vez', 'atípicas', 'vez', 'atípicas', 'es', 'atípicas', 'es', 'es', 'atípicas', 'vista', 'atípicas', 'cayendo', 'cayendo', 'cayendo', 'cayendo', 'vista', 'atípicas', 'atípicas', 'prácticas', 'conselleiro', 'conselleiro', 'dimitía', 'conselleiro', 'Gobierno', 'Gobierno', 'conselleiro', 'Gobierno', 'conselleiro', 'Juan', 'dimitía', 'lector', 'cayó', 'lector', 'periódicos', 'lector', 'cayó', 'cayó', 'cayó', 'sin', 'cuenta', 'cuenta', 'cayó', 'trataba', 'trataba', 'trataba', 'cayó', 'Juan', 'Juan', 'Juan', 'trataba', 'Juan', 'hizo', 'Juan', 'hizo', 'a', 'OAR', 'hizo', 'OAR', 'tarea', 'hizo', 'que', 'que', 'aplaudido', 'aplaudido', 'aplaudido', 'tarea', 'lució', 'lució', 'que', 'que', 'lució', 'lució', 'aplaudido', 'afición', 'afición', 'lució', 'jugar', 'afición', 'ventaja', 'jugar', 'cayó']
49	Aquellos polvos trajeron estos lodos.	['det', 'nsubj', 'ROOT', 'det', 'obj', 'punct']	['polvos', 'trajeron', 'trajeron', 'lodos', 'trajeron', 'trajeron']
50	"Hace unos años, en una rara participación en la Copa Korac, Fernández intentó (con la habitual y bien conocida connivencia federativa en Madrid) ""colar"" a un tercer extranjero, el argentino Ricardo García, como jugador autóctono en la plantilla europea del OAR, aprovechando el casticismo del nombre y del apellido."	['advcl', 'det', 'obj', 'punct', 'case', 'det', 'amod', 'obl', 'case', 'det', 'nmod', 'flat', 'punct', 'nsubj', 'ROOT', 'punct', 'case', 'det', 'amod', 'cc', 'advmod', 'conj', 'obl', 'amod', 'case', 'nmod', 'punct', 'punct', 'xcomp', 'punct', 'case', 'det', 'amod', 'obj', 'punct', 'det', 'appos', 'appos', 'flat', 'punct', 'mark', 'acl', 'amod', 'case', 'det', 'nmod', 'amod', 'case', 'det', 'nmod', 'punct', 'ccomp', 'det', 'obj', 'case', 'det', 'nmod', 'cc', 'case', 'det', 'conj', 'punct']	['intentó', 'años', 'Hace', 'participación', 'participación', 'participación', 'participación', 'intentó', 'Copa', 'Copa', 'participación', 'Copa', 'participación', 'intentó', 'intentó', 'connivencia', 'connivencia', 'connivencia', 'connivencia', 'conocida', 'conocida', 'habitual', 'intentó', 'connivencia', 'Madrid', 'connivencia', 'connivencia', 'colar', 'intentó', 'colar', 'extranjero', 'extranjero', 'extranjero', 'colar', 'argentino', 'argentino', 'extranjero', 'argentino', 'Ricardo', 'argentino', 'jugador', 'extranjero', 'jugador', 'plantilla', 'plantilla', 'jugador', 'plantilla', 'OAR', 'OAR', 'plantilla', 'aprovechando', 'intentó', 'casticismo', 'aprovechando', 'nombre', 'nombre', 'casticismo', 'apellido', 'apellido', 'apellido', 'nombre', 'intentó']
51	Una información periodística le desmontó la estratagema.	['det', 'nsubj', 'amod', 'obj', 'ROOT', 'det', 'obj', 'punct']	['información', 'desmontó', 'información', 'desmontó', 'desmontó', 'estratagema', 'desmontó', 'desmontó']
52	Cuando algún tiempo más tarde se topó con el reportero en una asamblea federativa, el bravucón de Fernández, lejos de esconderse bajo una piedra, se apresuró a abroncarle por la faena...	['mark', 'det', 'obl', 'advmod', 'advmod', 'expl:pv', 'advcl', 'case', 'det', 'obj', 'case', 'det', 'obl', 'amod', 'punct', 'det', 'nsubj', 'case', 'nmod', 'punct', 'mark', 'fixed', 'advcl', 'obj', 'case', 'det', 'obl', 'punct', 'expl:pv', 'ROOT', 'mark', 'xcomp', 'obj', 'case', 'det', 'obl', 'punct']	['topó', 'tiempo', 'topó', 'tarde', 'tiempo', 'topó', 'apresuró', 'reportero', 'reportero', 'topó', 'asamblea', 'asamblea', 'topó', 'asamblea', 'topó', 'bravucón', 'apresuró', 'Fernández', 'bravucón', 'esconder', 'esconder', 'lejos', 'apresuró', 'esconder', 'piedra', 'piedra', 'esconder', 'esconder', 'apresuró', 'apresuró', 'abroncar', 'apresuró', 'abroncar', 'faena', 'faena', 'abroncar', 'apresuró']
53	"Frente a semejante personaje, un ""advenedizo"" como Mariano Jaquotot redime por fortuna la figura del directivo de baloncesto español, tan mal servida por los personajillos, sobre todo esos caciques provincianos disfrazados de mecenas."	['case', 'fixed', 'det', 'obl', 'punct', 'det', 'punct', 'nsubj', 'punct', 'mark', 'nmod', 'flat', 'ROOT', 'case', 'obl', 'det', 'obj', 'case', 'det', 'nmod', 'case', 'nmod', 'amod', 'punct', 'advmod', 'advmod', 'amod', 'case', 'det', 'obj', 'punct', 'advmod', 'fixed', 'det', 'appos', 'amod', 'amod', 'case', 'obl', 'punct']	['personaje', 'Frente', 'personaje', 'redime', 'personaje', 'advenedizo', 'advenedizo', 'redime', 'advenedizo', 'Mariano', 'advenedizo', 'Mariano', 'redime', 'fortuna', 'redime', 'figura', 'redime', 'directivo', 'directivo', 'figura', 'baloncesto', 'directivo', 'directivo', 'servida', 'mal', 'servida', 'figura', 'personajillos', 'personajillos', 'servida', 'caciques', 'caciques', 'sobre', 'caciques', 'personajillos', 'caciques', 'caciques', 'mecenas', 'disfrazados', 'redime']
54	Mariano, al que muy pocos veteranos del mundillo conocíamos y que ha sabido ir granjeándose el respeto de todos y la amistad de muchos, se ha revelado como la mejor aportación de la era Mendoza al Real Madrid.	['nsubj', 'punct', 'case', 'det', 'obj', 'advmod', 'det', 'nsubj', 'case', 'det', 'nmod', 'acl', 'cc', 'nsubj', 'aux', 'conj', 'ccomp', 'xcomp', 'iobj', 'det', 'obj', 'case', 'nmod', 'cc', 'det', 'conj', 'case', 'nmod', 'punct', 'expl:pv', 'aux', 'ROOT', 'mark', 'det', 'amod', 'obl', 'case', 'det', 'nmod', 'nmod', 'case', 'det', 'nmod', 'flat', 'punct']	['revelado', 'conocíamos', 'que', 'que', 'conocíamos', 'pocos', 'veteranos', 'conocíamos', 'mundillo', 'mundillo', 'veteranos', 'Mariano', 'sabido', 'sabido', 'sabido', 'conocíamos', 'sabido', 'ir', 'granjeando', 'respeto', 'granjeando', 'todos', 'respeto', 'amistad', 'amistad', 'respeto', 'muchos', 'amistad', 'conocíamos', 'revelado', 'revelado', 'revelado', 'aportación', 'aportación', 'aportación', 'revelado', 'era', 'era', 'aportación', 'era', 'Real', 'Real', 'aportación', 'Real', 'revelado']
55	Si de la actual estructura directiva descoyuntada del Madrid descuella una persona cabal y, además, enamorada del baloncesto - como es casi inevitable en cuanto uno se acerca a este juego y a sus gentes sin prejuicios -, ésa es Jaquotot.	['mark', 'case', 'det', 'amod', 'obl', 'amod', 'amod', 'case', 'det', 'nmod', 'advcl', 'det', 'nsubj', 'amod', 'cc', 'punct', 'advmod', 'punct', 'conj', 'case', 'det', 'obl', 'punct', 'mark', 'cop', 'advmod', 'nsubj', 'mark', 'fixed', 'nsubj', 'expl:pv', 'advcl', 'case', 'det', 'obl', 'cc', 'case', 'det', 'conj', 'case', 'obl', 'punct', 'punct', 'nsubj', 'cop', 'ROOT', 'punct']	['descuella', 'estructura', 'estructura', 'estructura', 'descuella', 'estructura', 'estructura', 'Madrid', 'Madrid', 'estructura', 'Jaquotot', 'persona', 'descuella', 'persona', 'enamorada', 'además', 'enamorada', 'además', 'cabal', 'baloncesto', 'baloncesto', 'enamorada', 'enamorada', 'enamorada', 'enamorada', 'inevitable', 'enamorada', 'acerca', 'en', 'acerca', 'acerca', 'enamorada', 'juego', 'juego', 'acerca', 'gentes', 'gentes', 'gentes', 'juego', 'prejuicios', 'acerca', 'enamorada', 'descuella', 'Jaquotot', 'Jaquotot', 'Jaquotot', 'Jaquotot']
56	No se trata de un cumplido vaporoso y obsequioso.	['advmod', 'expl:impers', 'ROOT', 'case', 'det', 'obj', 'amod', 'cc', 'conj', 'punct']	['trata', 'trata', 'trata', 'cumplido', 'cumplido', 'trata', 'cumplido', 'obsequioso', 'vaporoso', 'trata']
57	Jaquotot no precisa de ellos en ninguna circunstancia.	['nsubj', 'advmod', 'ROOT', 'case', 'obl', 'case', 'det', 'obl', 'punct']	['precisa', 'precisa', 'precisa', 'ellos', 'precisa', 'circunstancia', 'circunstancia', 'precisa', 'precisa']
58	No es tampoco una hermanita de la caridad, y sabe que la función directiva exige adoptar posturas difíciles, conflictivas, duras.	['advmod', 'cop', 'advmod', 'det', 'ROOT', 'case', 'det', 'nmod', 'punct', 'cc', 'conj', 'mark', 'det', 'nsubj', 'amod', 'ccomp', 'xcomp', 'obj', 'amod', 'punct', 'amod', 'punct', 'amod', 'punct']	['hermanita', 'hermanita', 'hermanita', 'hermanita', 'hermanita', 'caridad', 'caridad', 'hermanita', 'sabe', 'sabe', 'hermanita', 'exige', 'función', 'exige', 'función', 'sabe', 'exige', 'adoptar', 'posturas', 'difíciles', 'difíciles', 'difíciles', 'difíciles', 'hermanita']
59	Pero ha sabido hacerlo de frente y con dignidad.	['advmod', 'aux', 'ROOT', 'xcomp', 'obj', 'case', 'obl', 'cc', 'case', 'conj', 'punct']	['sabido', 'sabido', 'sabido', 'sabido', 'hacer', 'frente', 'hacer', 'dignidad', 'dignidad', 'frente', 'sabido']
60	Pues bien, ya es triste ironía que el hombre, joven y vital, que ha mantenido a flote el baloncesto blanco a través de las tragedias y los desfallecimientos, con una visión de futuro y un espíritu empresarial y deportivo moderno, esté ahora en una lucha terrible contra la enfermedad: como si el sino de la desdicha que desde 1989 persigue a esa sección se dirigiera ahora a una de las pocas personas que se han alzado contra él para invertir una tendencia imparable a la destrucción...	['advmod', 'fixed', 'punct', 'advmod', 'ROOT', 'amod', 'nsubj', 'mark', 'det', 'nsubj', 'punct', 'amod', 'cc', 'conj', 'punct', 'nsubj', 'aux', 'acl', 'advmod', 'fixed', 'det', 'obj', 'amod', 'case', 'fixed', 'fixed', 'det', 'obl', 'cc', 'det', 'conj', 'punct', 'case', 'det', 'obl', 'case', 'nmod', 'cc', 'det', 'conj', 'amod', 'cc', 'conj', 'amod', 'punct', 'cop', 'advmod', 'case', 'det', 'ccomp', 'amod', 'case', 'det', 'nmod', 'punct', 'mark', 'mark', 'det', 'nsubj', 'case', 'det', 'nmod', 'nsubj', 'case', 'obl', 'acl', 'case', 'det', 'obj', 'expl:pv', 'advcl', 'advmod', 'case', 'obj', 'case', 'det', 'det', 'nmod', 'nsubj', 'expl:pv', 'aux', 'acl', 'case', 'obl', 'mark', 'advcl', 'det', 'obj', 'amod', 'case', 'det', 'nmod', 'punct']	['es', 'Pues', 'Pues', 'es', 'es', 'ironía', 'es', 'lucha', 'hombre', 'lucha', 'joven', 'hombre', 'vital', 'joven', 'joven', 'mantenido', 'mantenido', 'hombre', 'mantenido', 'a', 'baloncesto', 'mantenido', 'baloncesto', 'tragedias', 'a', 'a', 'tragedias', 'mantenido', 'desfallecimientos', 'desfallecimientos', 'tragedias', 'visión', 'visión', 'visión', 'mantenido', 'futuro', 'visión', 'espíritu', 'espíritu', 'visión', 'espíritu', 'deportivo', 'empresarial', 'espíritu', 'visión', 'lucha', 'lucha', 'lucha', 'lucha', 'es', 'lucha', 'enfermedad', 'enfermedad', 'lucha', 'dirigiera', 'dirigiera', 'dirigiera', 'sino', 'dirigiera', 'desdicha', 'desdicha', 'sino', 'persigue', '1989', 'persigue', 'desdicha', 'sección', 'sección', 'persigue', 'dirigiera', 'es', 'dirigiera', 'una', 'dirigiera', 'personas', 'personas', 'las', 'una', 'alzado', 'alzado', 'alzado', 'personas', 'él', 'alzado', 'invertir', 'alzado', 'tendencia', 'invertir', 'tendencia', 'destrucción', 'destrucción', 'tendencia', 'es']
